"","Sentences","Vocabulary","Sent.Completion","First.Letters","Four.Letter.Words","Suffixes","Letter.Series","Pedigrees","Letter.Group"
"107",0.275441836973006,0.479880170245301,0.349076271499987,0.494229076902699,0.365718302470872,0.455272370437859,-0.692925059144329,0.141072614853565,1.20371495076781
"108",2.68627517756911,2.33869038034578,2.61694480636548,2.04180275592057,1.37744357906758,1.51340821990407,1.03845481353148,0.9323507288518,0.125058054771587
"109",0.422818814740963,0.348794444928332,-0.0630290298926326,0.326499620147364,-0.296569780554169,-0.389511120597346,-0.131852145590562,0.600042111755243,1.02821237583104
"110",-0.845474173602696,-1.96793574036587,-2.02750526820522,-0.213177122176181,-1.50920904140031,-0.552094833931378,-0.693358868036345,-0.974843055672271,-1.88065559754943
"111",0.066434612631687,-0.684808592346443,0.232323359696375,-1.02920096061024,0.649872628707521,0.17356603639661,-0.432235194047142,-0.402394197608124,1.34867317541491
"112",-0.378189108425963,-0.238204467863432,-0.452591214564715,0.63200333783896,0.186708768771672,-1.1043937696047,0.381611607873994,-0.0517864860396285,1.37753262330425
"113",0.742064659995922,0.179921635462214,0.149599376497152,1.49253435284066,0.738618049451655,1.50837538655934,0.395528462466819,1.15993130585981,0.00302305204915743
"114",0.525848750154447,0.810701639694899,0.0300197190467715,1.11958954482896,0.730782856311595,0.345386414267155,-0.0692854116578422,-1.58199877224251,0.539963765313579
"115",0.872893299997883,0.483401705498357,0.113624208613439,-0.792937317028214,0.0844469537236806,-0.228074700622655,0.587322779510901,-0.582669392462745,0.437515447887912
"116",-0.302674071233022,-0.82386273569281,-1.64789337313701,-2.38853101707958,-1.18312093217339,-1.86768085064276,-0.875355218356038,-1.45745434917658,-1.17101687822775
"117",0.67011498006115,1.12045439838919,-0.277221110413148,0.777950036368939,-0.301432808635987,1.04419023594273,-0.571919289293338,-0.729819459269732,-1.09609832544351
"118",0.147052236454131,-0.0335239149152943,-0.848822402436865,-0.285767171375083,0.611910723608134,-0.398190196874914,1.28766922353995,0.268351139162335,0.0995301503723144
"119",0.583466072984434,0.828672985972263,0.55521393441342,0.661931776056814,0.126918423560226,0.023608038142664,1.625121220122,0.74346021614331,-0.0231070555658371
"120",1.45266160149272,1.172395354939,1.72302474602662,1.01897135782234,1.06460875556703,1.93661282443152,0.399604609817383,1.66387967436986,0.993152721920926
"121",-0.127660934092609,0.0334177281919931,-1.1327452018976,0.813267373017332,0.629971275561804,0.226150942378729,0.388403375533809,1.05227138904533,2.14837930179944
"122",2.00273942883736,2.11622487462713,1.9837172587735,-0.439399574743841,1.09078799674919,0.904872013578028,0.549384845868579,0.278749957592642,0.248629672294737
"123",0.438511669591829,0.0519348671650909,0.89852161957117,0.193671206089574,-0.0980605474166773,1.32780387912672,0.582352894415212,1.15828718288673,-0.561447275793503
"124",0.0549954357424144,0.734589725161255,0.528835090851505,0.51923139108451,0.931937518747741,0.136408538078477,1.27119304131525,0.723059263979762,0.92953298484466
"125",-1.15734775900349,0.0199418687930076,-0.548681165125683,-0.0911687285255549,-0.0741740051257599,-0.105346548280052,-1.35592372904972,-1.57794343084007,-0.473348977256071
"126",0.741309371586601,1.13682472993713,0.159944113052584,0.306123728149243,0.233716331536581,0.981840545081501,1.5174396709394,1.53386800184658,0.700185905053645
"127",1.03504513280226,1.13664665334191,1.03367938897156,-0.0948897862649306,1.19041346001133,-0.215775225013609,0.477205128920471,1.57290863469305,-0.289587544634959
"128",0.165700121960379,0.218097895812585,0.416990747499318,0.334971384112851,1.06994654187347,0.0457163986355645,0.573331520279951,-0.160351070359852,1.19134816999225
"129",-0.161832417336909,0.634879749368683,0.255218058810083,1.9378840344821,2.28000287931537,1.02371778605706,0.357023163178881,-0.325052425712713,-0.342882124595769
"130",-1.73375209391304,-1.40878556974793,-0.994427061798143,-1.00380938726436,-1.97136477072674,-0.547927527571201,-2.367498869697,-1.08726817768564,-1.38191864704295
"131",-0.0172778586771348,-0.206984390912256,-0.35743234038368,-2.12524481455981,-1.25554475939017,-0.152271175429426,-0.923954997054219,-0.513013070186729,-1.07946518004519
"132",0.980083305529885,0.23186330768798,1.02125081122412,-0.0251457761334124,-0.429055624255367,-0.822577705860794,-1.31901850672478,-0.666733576661039,-0.517569849307698
"133",0.420983462002582,1.75867844254532,1.23786762706375,-0.104812248558198,0.473088068151292,-1.28958258912178,0.656154862008841,0.53773217850429,0.573488466036781
"134",-0.873432837581255,0.38800756029713,-0.193178126023526,-0.0865166547794394,-0.646423144921342,-1.44872812922911,-0.278138810965983,0.525390324476638,-0.356552770859457
"135",-0.503155232916299,0.27166618893704,0.0812207756398795,1.31822475330417,1.2737746251109,-0.148293528321814,1.6354546482316,-0.247026620593749,1.82347087002087
"136",-0.719475971321949,-0.228092485326022,-0.00268562077878278,-1.05416495273221,-0.87000736623897,0.895735932770353,-1.9287373312975,-0.938331285224757,-0.678427525746361
"137",-1.67181204058817,-1.02021361826535,-1.03867922657413,-0.20545491208466,0.138580418389324,-0.300775727050343,0.228354241415165,0.00327475348987767,0.381398859871743
"138",-0.349311802703646,0.728003540605453,-0.378413258980166,-0.886372003901576,0.0623202930939707,0.129982677175989,-0.176853762631341,0.63377573364836,-0.929865909318368
"139",0.48783416442544,0.348968583056239,0.0018169655459214,0.643379148029552,0.0107838290341913,0.595961646869486,-1.00040990511352,-1.13173222637358,-0.264903066349869
"140",0.126798452651193,0.510811972213117,0.594753430507072,-0.900620893396269,-0.298745984516066,0.0537593580805531,0.74408273136135,0.954241428202218,0.0590277829981775
"141",-0.767943309032366,-1.23662496879184,-0.463110099939895,-1.00317213455377,-2.17918776106286,0.0108494727339156,0.294775535772189,0.782922659511166,-0.651287880610866
"142",2.13446484609741,1.2199671912995,0.873228936266565,1.95996671509156,0.671618822891489,0.179727283399025,0.486091664833098,0.211796855099991,0.190497841410007
"143",0.541184073786224,0.689559770928943,1.48283400985639,0.59386389844562,1.20020680731526,-0.00518191658385172,0.24016958248385,1.03304748279894,1.06491574602721
"144",0.262698107774194,0.0406695905530143,0.657873620748923,0.908419474723657,-0.659446995475461,-0.737559713352205,1.10158533935724,2.34359369281424,1.50469820017607
"145",-1.0020764194389,-1.36888627642052,-2.24438649928401,-1.19842327264178,-1.55694610521781,-1.75225748547828,-0.437233679849346,-1.94119318513678,-0.638130057268222
"146",1.97102686576717,2.01343731507343,1.71864878118873,1.66861326086199,1.07038798164436,0.569018834022491,0.193615829894141,1.98744986126206,0.884865456408502
"147",0.82666968525718,1.10954230904957,1.93727984085535,0.352227765654385,0.025429669589606,0.844122713664878,1.07632004095372,0.553279863928972,1.13672373515863
"148",-0.174869389953875,-0.256442479119822,0.179699408103276,0.639164192312749,0.209700919406757,0.587588659381144,1.81989098591131,0.796244947071157,0.568113288668356
"149",-0.644167136829692,-0.463204321277554,-0.922014859810051,-1.32851478191792,-1.09070207651734,-1.45862473598843,-0.907351692462676,-0.121584696205627,-0.474926244930707
"150",1.85490257133009,2.12314578343236,2.63006855094529,2.07273521712538,2.73864660370871,1.60320177317799,0.302016830653825,0.78514196542399,1.76477020526644
"151",1.07108350287058,-0.443140537192395,0.314652554542318,-0.202723577028132,-0.100292182256044,0.56234843229029,0.367541839110312,-0.955137707111469,0.154612187216583
"152",0.383227688212094,-0.347203272652351,0.49098709682379,-0.98000519982866,-0.917877703399601,-0.940003494623596,-0.0667326071953382,-1.04300677142705,0.412953126030113
"153",-0.721641712357016,-0.695314036249575,-0.726420349840207,0.296007598655518,0.348919952029354,1.04712364199763,-0.0780415381530221,0.2243834389201,-0.046441785557049
"154",0.776837428104662,0.884138505897075,0.205942131062362,-0.0306440891550303,1.85493285893577,-0.126825890653771,0.270166334906755,-0.245571413251359,-0.199458440753374
"155",-1.58983301002841,-1.21323697616981,-2.15695800150222,-0.598929755161515,-1.12506380382967,-0.897135276981051,-0.852064771630954,-2.03542021882496,-1.29750973085473
"156",0.204364426239622,-0.286401756107719,-0.0621468754613236,1.64885694556688,1.78600660086331,0.98830408808026,0.316906459281244,0.638755063421904,0.397458776745922
"157",-0.451254367532994,-0.401384230553943,0.398874330323308,-1.41878191935552,-0.680827343812487,0.287575288063222,-0.412650235080717,-0.308335152706252,-1.68635286417055
"158",2.50375820952555,1.57326119312487,1.52602958849558,0.935672030700649,1.71941422595831,2.28859986330607,2.13907369843064,2.09163034323986,2.97984496577536
"159",-0.290396841577967,0.016398125697816,0.00103618397897041,-0.94712029688926,-1.35855452938785,-0.818288120175739,0.569151318983761,0.676797567568642,-0.219108052966872
"160",0.516289472775022,0.566782826053229,1.29045731040781,0.0338615081140777,-0.194250631056978,-2.12736301809528,-0.0600764592771626,-0.941431875518328,0.0145192911611651
"161",-1.27623151012734,-0.655539306431721,-1.06096322798784,-2.51616727672319,-1.60339836300896,-1.14858691663448,-0.871322589195731,-1.48817822371754,-1.77258247342182
"162",0.0851653417148624,0.196364791830317,-0.344835159175864,-0.148285142468526,-0.844934172109588,0.889113604737355,0.299735852855893,0.0257205492774985,1.05078980139629
"163",-0.469666733384886,0.138147856258323,0.300713256082685,-0.791033179277015,-0.0762491685471669,0.106403565609496,-0.716151160158392,-0.17743141805157,-0.63453569181666
"164",0.418891094640327,0.398458790215565,0.707002151353043,0.746295951454334,0.724778411100817,0.843475959946874,-0.508669908346813,0.245811402739759,-0.479348762369219
"165",0.292120181971678,0.809657368461968,1.27365642804443,0.41441344237888,2.39287694631082,0.615908615635747,1.56214836659846,1.01307231885521,0.939419048342578
"166",-1.01277406591205,0.295210501503331,0.32206770229513,2.05716202613906,0.898652372948039,1.39615630615968,0.922536408071327,0.789451937522075,-0.312016046198368
"167",0.360074782010729,0.152042197093288,0.187170435649571,0.174985854956906,2.07493651171239,0.743207662754646,1.03391066618221,0.663106724971116,0.825745137994674
"168",-1.26969674495823,-1.77715111276224,-1.26118096634622,-1.36081676351832,-1.23733869902757,-1.79163521514162,0.00551442853457139,-0.447734854038172,-0.493834335692732
"169",-2.75398986896908,-1.72252590178239,-2.71714441833962,-0.574346981225413,-0.350564910547063,0.358833367649749,-1.84662805246701,-1.36078310317053,-0.57564225347698
"170",-0.863532415041788,-0.849351539567,-0.965280825541648,-0.101578706672733,0.319650818719739,-1.33195645789856,0.370925290503605,-0.283224838320225,-0.351796946827976
"171",-1.35395981746769,-1.39222201535205,-2.1441614871622,-1.03315968997858,-1.98348899566499,-0.590921125841848,-0.212336394195733,-2.14900575624944,0.359354959683723
"172",-0.686011552011343,-0.492115162333914,0.111571186311409,-0.045380432183333,0.315958193870346,1.16102812862053,-1.87664686509793,-0.575166658871095,-0.599281477160106
"173",-0.0182795054409746,0.558569533206892,-0.200789433050424,0.182609754063872,-0.486933511674804,0.0736526759597067,-0.407974016909177,0.610180351113978,-0.65609901005909
"174",1.51573854041117,1.02411937588472,1.93236884877636,0.154869286445104,0.757998112246054,0.083554427154717,0.684012450626132,1.38618000530862,0.655658853157259
"175",2.15364502065724,2.2330145755876,1.2128757707075,2.29573995498806,1.6243239813944,2.29927910243575,1.27281255398776,0.521682815527938,1.79870713885575
"176",-1.04719939964106,-1.10382215153842,-1.99295416603397,-1.42815397470009,-1.51861302841064,-1.86345968168959,-1.16425544827246,0.135540051841617,-1.26703057063746
"177",-0.201182026781624,-1.12918707096462,-0.00431142533034353,-0.219443398337278,0.000289066831380199,0.355679477629684,-0.296750691263226,0.208089171384814,0.557704019403272
"178",-0.556834908739302,-0.969996322848601,-0.0379137486225267,-0.191837459959839,-0.351416169547478,0.83659506648201,-0.690074958175626,-1.13917260078144,-0.141001358148853
"179",-0.454753902965644,-0.3954921563957,0.220796403807458,-1.3679909758477,-2.48756242668626,0.0324252094674801,-0.388806923118519,-0.868381002275059,-0.266729931186766
"180",0.250627103969932,1.14812659753387,-0.426102257387296,0.802197942528168,0.455459136953322,1.72378822150046,-0.449958442015875,0.569063074128339,0.715448103253045
"181",-2.23890972062747,-1.85164448598645,-2.1852241356747,-2.8927413759026,-1.6244432898453,-1.61507169509844,-1.15224572311007,-0.765499491396521,0.253716571585636
"182",-0.645555095171614,-0.0793339564647562,0.416137093513431,-0.306878316103766,0.797662744073004,2.12648792319395,0.673025675096426,-0.344043398633932,0.460587482889985
"183",0.0605209094964083,-0.578759271900726,-0.958570010041519,-0.568274197309518,0.078510037067876,0.0849442137815457,1.23352953202578,1.00001829368948,0.673955851941832
"184",-0.0274555962883829,-0.0840373825568209,0.403414721582424,0.703299883747691,1.09960185669416,0.887930147795645,-0.10065343737627,-0.0914081767931409,1.05690871406831
"185",0.452182412803833,1.15885415668407,1.34921124515875,1.06316340015777,-0.979069619184974,0.168621037090571,-0.520477561178346,-0.860911378953687,0.347645299441257
"186",0.304564342460361,0.682215730454802,0.182884667509247,0.618024627799126,-0.607032170978637,-0.226624846791665,-0.567342185434467,-0.339096648832275,-0.74783041821833
"187",1.26166740961427,2.02771486994696,1.32972868721287,2.39069055065988,2.61602884004973,4.07682011157821,0.964162559602204,1.79686490468625,1.9979815327181
"188",-0.533813242167061,-0.254062358836814,-1.00316507432172,-1.01537554810092,-0.59547054717992,-0.0537025697341584,-1.82836265873848,-2.56589459691916,-0.92615433882503
"189",0.171699355592317,0.0843326422119929,0.0270166633850288,0.0264271571928913,-0.59802846535298,0.045063068874709,-1.21528685597589,-1.34204826586438,-0.503211204698695
"190",-1.98401929718238,-2.99367443115914,-2.09270309428776,-1.21775368822896,-1.06938153104561,-1.05244424879366,-2.1268842138455,-0.503214316908557,-0.931395618195391
"191",-0.772274715362052,0.333919799274,0.694595323469661,0.786942489646977,0.406922989224108,0.709020452465699,1.29256039612018,0.692125489781921,0.602179359765209
"192",-0.123799923065292,-0.0319883894769396,0.185372659515228,1.45969653277088,0.615076771728403,0.307692062147823,-0.514449051273414,0.513536173102665,0.491539167737655
"193",0.93928421466046,0.751916277131437,0.890816377868519,1.17222020148455,0.305111834074024,-0.0900355684056701,0.708550584581131,0.357934248004512,1.3450421009635
"194",1.52862391368887,2.17696781048642,1.45093739810262,0.829690175619386,0.800627980628707,0.833109412433964,0.843658308603229,0.758568171686236,0.232108087516718
"195",-0.731981545255259,-1.07351375165564,-0.0798670630710553,0.445497827897461,-0.955354276927483,-0.27281359934519,0.233531795693403,-0.517253993640159,-2.21570953918862
"196",-0.760210857201443,-0.212286259069748,-0.600585994622996,-2.16781391307964,-0.438640824794796,-0.408626545212695,-1.67867033197636,-1.30315321467482,-0.699772764337032
"197",-0.538319687091753,-0.772357985527973,-0.0267057839047551,1.21503182461478,-0.293187850810962,-0.242608360766955,0.350632237454122,-1.28831164885271,0.971908202677514
"198",-1.35398159506298,-1.62043940879337,-1.10039640230428,-0.752197447578528,-1.87238335227782,-1.24588419307556,-1.47310420752787,0.0751950841922018,1.20616845048201
"199",0.462168145496709,-0.0506680320566121,-0.432799101583279,-0.133563682970613,0.844647731185624,-1.05956917346504,-0.321241970745072,0.446163953219597,-0.24366334474698
"200",0.5269838318151,-0.084608710876333,0.0588096491682822,-1.41257865254402,-1.39104824309175,-0.296905466418182,-0.382797234092922,0.314631611144462,-0.625024336109306
"201",0.653993456747162,-0.0533575852218429,-0.0389238247055024,1.66941920798529,2.36023456340697,0.015675115783259,0.277229958643734,1.35706861604112,1.51750223076514
"202",-0.538473599600996,-0.445954463619673,-0.00624409598358017,0.182513975889772,-0.305670467666234,-0.0241700715209512,-0.55181262075421,0.0715164974783501,-0.293957544850934
"203",-0.305027835356054,-0.505260639170677,-0.813990522227618,0.378483241727815,-0.187509629193108,0.0818060614605663,2.50734170939549,-0.610964927294801,1.32778116201577
"204",1.07630156334895,0.273439568973348,0.194176223889671,-1.1834141669341,-0.0460277925894283,1.10774823690375,0.820352400543368,0.43050551940075,0.262311260605633
"205",-0.800700802366493,-0.497596278603783,-0.0687753491404001,-0.671635690267796,-0.661906204799384,-0.445196428429937,0.161995814992602,-0.0388945273673988,-0.542964249951928
"206",1.32049346738416,-0.132675842489283,-0.337786390724798,1.62631231418446,0.262232562370926,1.42032765359254,0.0483043224791568,-0.0170297004772456,0.740243592561081
"207",0.955562633620619,0.744857627105022,0.0306782093603048,-0.956934651472639,-1.01368266571689,-0.0329369169954336,-0.296658816586721,-0.208579571301091,-0.797543556193554
"208",1.20353465584612,0.975693720774411,1.50691623014591,0.553274548742598,2.06446801881382,1.85986924713786,0.437726219013682,0.220154891952411,1.4888087092036
"209",-0.00302001325925616,-0.900282084850079,0.3777136782627,0.30831256991693,0.658374616143844,1.83871992338153,0.623128529889061,-0.0243662032357725,1.69333488061298
"210",-0.173881747979261,-0.411995977007561,-0.0148075948803976,-0.79291016938877,-0.403666587990425,-1.73930557579533,1.94793279276145,0.422157412460931,0.0284780741641095
"211",-1.1422435076608,-0.662116522977667,-1.48183310914298,-0.260694914511666,-0.657598341850198,-1.04902731318511,-1.24080672779332,-0.0481142472785697,0.151999276871878
"212",-1.30853364153338,-0.0714995317039218,-0.204949690223678,-0.658475336105021,-0.0120176152624933,-0.601781835113326,-0.79990257101545,0.00332976012513263,-2.3142923952476
"213",-0.577683743842124,-0.267916378508075,-0.431299257807446,0.268209885652859,-0.595475633143999,0.180765547227964,0.0195994316797534,0.593633543304327,-1.2277908609507
