Grade,Course,GPA
80,1,3.038
75,1,2.688
90,1,2.991
70,1,2.51
85,1,3.63
90,1,3.122
70,1,2.848
95,1,2.247
84,1,3.536
86,1,3.622
90,1,3.466
92,1,3.419
90,2,2.535
65,2,3.456
80,2,3.647
95,2,2
80,2,1.952
80,2,1.828
90,2,1.174
40,2,2.34
40,2,1.806
70,2,1.429
90,2,3.87
65,2,3.479
80,1,3.282
75,1,3.677
90,1,3.074
70,1,3.17
85,1,2.754
90,1,2.05
70,1,3.284
95,1,3
84,1,3.8
86,1,3.654
90,1,3.579
92,1,3.975
70,2,2.5
65,2,2.824
60,2,2.643
75,2,1.792
80,2,2.8
80,2,2.5
90,2,1.494
40,2,3.694
40,2,3.384
70,2,1.618
90,2,2.441
65,2,1.99
80,1,3.765
75,1,3.143
90,1,3.6
70,1,3.34
85,1,3.48
90,1,3.38
70,1,3.58
95,1,2.437
84,1,2.672
86,1,3
90,1,2.649
92,1,2.189
70,2,2.854
65,2,1.41
60,2,2.35
75,2,3.26
80,2,2.932
80,2,3.318
90,2,2.286
40,2,3.874
40,2,1.888
70,2,1.54
90,2,1.56
65,2,2.55
